date,day_of_week,month,meal_slot,scenario,academic_event,is_raining,attendance_pct,actual_attendance
2026-01-13,1,1,dinner,baseline,,0,0.6223,373
2026-01-14,2,1,breakfast,baseline,,0,0.4691,281
2026-01-14,2,1,lunch,baseline,,0,0.6391,383
2026-01-14,2,1,dinner,baseline,,0,0.7611,457
2026-01-15,3,1,breakfast,baseline,,0,0.4043,243
2026-01-15,3,1,lunch,baseline,,0,0.6319,379
2026-01-15,3,1,dinner,baseline,,0,0.7683,461
2026-01-16,4,1,breakfast,baseline,,0,0.451,271
2026-01-16,4,1,lunch,baseline,,0,0.5523,331
2026-01-16,4,1,dinner,baseline,,0,0.8346,501
2026-01-17,5,1,breakfast,weekend,,0,0.3488,209
2026-01-17,5,1,lunch,weekend,,0,0.6982,419
2026-01-17,5,1,dinner,weekend,,0,0.8478,509
2026-01-18,6,1,breakfast,best_menu,,0,0.532,319
2026-01-18,6,1,lunch,best_menu,,0,0.7626,458
2026-01-18,6,1,dinner,best_menu,,0,0.9086,545
2026-01-19,0,1,breakfast,baseline,,0,0.4218,253
2026-01-19,0,1,lunch,baseline,,0,0.627,376
2026-01-19,0,1,dinner,baseline,,0,0.7134,428
2026-01-20,1,1,breakfast,baseline,,0,0.4468,268
2026-01-20,1,1,lunch,baseline,,0,0.7116,427
2026-01-20,1,1,dinner,baseline,,0,0.7383,443
2026-01-21,2,1,breakfast,baseline,,0,0.4024,241
2026-01-21,2,1,lunch,baseline,,0,0.6107,366
2026-01-21,2,1,dinner,baseline,,0,0.7626,458
2026-01-22,3,1,breakfast,baseline,,0,0.458,275
2026-01-22,3,1,lunch,baseline,,0,0.7034,422
2026-01-22,3,1,dinner,baseline,,0,0.7884,473
2026-01-23,4,1,breakfast,baseline,,0,0.4479,269
2026-01-23,4,1,lunch,baseline,,0,0.7544,453
2026-01-23,4,1,dinner,baseline,,0,0.7209,433
2026-01-24,5,1,breakfast,weekend,,0,0.271,163
2026-01-24,5,1,lunch,weekend,,0,0.8305,498
2026-01-24,5,1,dinner,weekend,,0,0.8347,501
2026-01-25,6,1,breakfast,rain_weekend,pre_holiday,1,0.22,132
2026-01-25,6,1,lunch,rain_weekend,pre_holiday,1,0.633,380
2026-01-25,6,1,dinner,rain_weekend,pre_holiday,1,0.7715,463
2026-01-26,0,1,breakfast,post_holiday,holiday,0,0.3752,225
2026-01-26,0,1,lunch,post_holiday,holiday,0,0.5216,313
2026-01-26,0,1,dinner,post_holiday,holiday,0,0.5333,320
2026-01-27,1,1,breakfast,post_holiday,post_holiday,0,0.375,225
2026-01-27,1,1,lunch,post_holiday,post_holiday,0,0.5737,344
2026-01-27,1,1,dinner,post_holiday,post_holiday,0,0.7529,452
2026-01-28,2,1,breakfast,baseline,,0,0.4348,261
2026-01-28,2,1,lunch,baseline,,0,0.6393,384
2026-01-28,2,1,dinner,baseline,,0,0.8092,486
2026-01-29,3,1,breakfast,baseline,,0,0.4273,256
2026-01-29,3,1,lunch,baseline,,0,0.6869,412
2026-01-29,3,1,dinner,baseline,,0,0.7727,464
2026-01-30,4,1,breakfast,baseline,,0,0.4309,259
2026-01-30,4,1,lunch,baseline,,0,0.5297,318
2026-01-30,4,1,dinner,baseline,,0,0.6765,406
2026-01-31,5,1,breakfast,weekend,,0,0.3096,186
2026-01-31,5,1,lunch,weekend,,0,0.6573,394
2026-01-31,5,1,dinner,weekend,,0,0.7727,464
2026-02-01,6,2,breakfast,best_menu,,0,0.5101,306
2026-02-01,6,2,lunch,best_menu,,0,0.8471,508
2026-02-01,6,2,dinner,best_menu,,0,0.8022,481
2026-02-02,0,2,breakfast,baseline,,0,0.4598,276
2026-02-02,0,2,lunch,baseline,,0,0.6283,377
2026-02-02,0,2,dinner,baseline,,0,0.7843,471
2026-02-03,1,2,breakfast,baseline,,0,0.4629,278
2026-02-03,1,2,lunch,baseline,,0,0.6886,413
2026-02-03,1,2,dinner,baseline,,0,0.7792,468
2026-02-04,2,2,breakfast,baseline,,0,0.4465,268
2026-02-04,2,2,lunch,baseline,,0,0.591,355
2026-02-04,2,2,dinner,baseline,,0,0.7457,447
2026-02-05,3,2,breakfast,baseline,,0,0.4457,267
2026-02-05,3,2,lunch,baseline,,0,0.5882,353
2026-02-05,3,2,dinner,baseline,,0,0.7205,432
2026-02-06,4,2,breakfast,baseline,,0,0.4366,262
2026-02-06,4,2,lunch,baseline,,0,0.6579,395
2026-02-06,4,2,dinner,baseline,,0,0.7814,469
2026-02-07,5,2,breakfast,weekend,,0,0.3342,200
2026-02-07,5,2,lunch,weekend,,0,0.7558,453
2026-02-07,5,2,dinner,weekend,,0,0.7248,435
2026-02-08,6,2,breakfast,best_menu,,0,0.5301,318
2026-02-08,6,2,lunch,best_menu,,0,0.7711,463
2026-02-08,6,2,dinner,best_menu,,0,0.818,491
2026-02-09,0,2,breakfast,baseline,,0,0.4329,260
2026-02-09,0,2,lunch,baseline,,0,0.5993,360
2026-02-09,0,2,dinner,baseline,,0,0.7311,439
2026-02-10,1,2,breakfast,baseline,,0,0.4572,274
2026-02-10,1,2,lunch,baseline,,0,0.7586,455
2026-02-10,1,2,dinner,baseline,,0,0.7602,456
2026-02-11,2,2,breakfast,baseline,,0,0.4501,270
2026-02-11,2,2,lunch,baseline,,0,0.6463,388
2026-02-11,2,2,dinner,baseline,,0,0.7761,466
2026-02-12,3,2,breakfast,exam,exam,0,0.606,364
2026-02-12,3,2,lunch,exam,exam,0,0.7837,470
2026-02-12,3,2,dinner,exam,exam,0,0.8811,529
2026-02-13,4,2,breakfast,exam,exam,0,0.6901,414
2026-02-13,4,2,lunch,exam,exam,0,0.8077,485
2026-02-13,4,2,dinner,exam,exam,0,0.8072,484
2026-02-14,5,2,breakfast,rain_exam,exam,1,0.5028,302
2026-02-14,5,2,lunch,rain_exam,exam,1,0.5995,360
2026-02-14,5,2,dinner,rain_exam,exam,1,0.7948,477
2026-02-15,6,2,breakfast,exam,exam,0,0.5923,355
2026-02-15,6,2,lunch,exam,exam,0,0.7468,448
2026-02-15,6,2,dinner,exam,exam,0,0.8304,498
2026-02-16,0,2,breakfast,exam,exam,0,0.6884,413
2026-02-16,0,2,lunch,exam,exam,0,0.6652,399
2026-02-16,0,2,dinner,exam,exam,0,0.8039,482
2026-02-17,1,2,breakfast,exam,exam,0,0.7004,420
2026-02-17,1,2,lunch,exam,exam,0,0.806,484
2026-02-17,1,2,dinner,exam,exam,0,0.8206,492
2026-02-18,2,2,breakfast,exam,exam,0,0.6092,366
2026-02-18,2,2,lunch,exam,exam,0,0.8405,504
2026-02-18,2,2,dinner,exam,exam,0,0.7881,473
2026-02-19,3,2,breakfast,exam,exam,0,0.6159,370
2026-02-19,3,2,lunch,exam,exam,0,0.8514,511
2026-02-19,3,2,dinner,exam,exam,0,0.9077,545
2026-02-20,4,2,breakfast,exam,exam,0,0.6228,374
2026-02-20,4,2,lunch,exam,exam,0,0.7792,467
2026-02-20,4,2,dinner,exam,exam,0,0.9397,564
2026-02-21,5,2,breakfast,rain_exam,exam,1,0.5854,351
2026-02-21,5,2,lunch,rain_exam,exam,1,0.7071,424
2026-02-21,5,2,dinner,rain_exam,exam,1,0.7411,445
2026-02-22,6,2,breakfast,exam,exam,0,0.6077,365
2026-02-22,6,2,lunch,exam,exam,0,0.7471,448
2026-02-22,6,2,dinner,exam,exam,0,0.9509,571
2026-02-23,0,2,breakfast,baseline,,0,0.4781,287
2026-02-23,0,2,lunch,baseline,,0,0.6479,389
2026-02-23,0,2,dinner,baseline,,0,0.7949,477
2026-02-24,1,2,breakfast,baseline,,0,0.4445,267
2026-02-24,1,2,lunch,baseline,,0,0.5916,355
2026-02-24,1,2,dinner,baseline,,0,0.6751,405
2026-02-25,2,2,breakfast,baseline,,0,0.4567,274
2026-02-25,2,2,lunch,baseline,,0,0.6682,401
2026-02-25,2,2,dinner,baseline,,0,0.7828,470
2026-02-26,3,2,breakfast,baseline,,0,0.47,282
2026-02-26,3,2,lunch,baseline,,0,0.6312,379
2026-02-26,3,2,dinner,baseline,,0,0.7748,465
2026-02-27,4,2,breakfast,baseline,,0,0.4633,278
2026-02-27,4,2,lunch,baseline,,0,0.6672,400
2026-02-27,4,2,dinner,baseline,,0,0.7098,426
2026-02-28,5,2,breakfast,rain_weekend,,1,0.19,114
2026-02-28,5,2,lunch,rain_weekend,,1,0.5747,345
2026-02-28,5,2,dinner,rain_weekend,,1,0.6067,364
2026-03-01,6,3,breakfast,best_menu,,0,0.5788,347
2026-03-01,6,3,lunch,best_menu,,0,0.8344,501
2026-03-01,6,3,dinner,best_menu,,0,1.0,600
2026-03-02,0,3,breakfast,baseline,,0,0.5591,335
2026-03-02,0,3,lunch,baseline,,0,0.6218,373
2026-03-02,0,3,dinner,baseline,,0,0.7653,459
2026-03-03,1,3,breakfast,baseline,,0,0.4634,278
2026-03-03,1,3,lunch,baseline,,0,0.6757,405
2026-03-03,1,3,dinner,baseline,,0,0.7432,446
2026-03-04,2,3,breakfast,baseline,,0,0.4586,275
2026-03-04,2,3,lunch,baseline,,0,0.647,388
2026-03-04,2,3,dinner,baseline,,0,0.6955,417
2026-03-05,3,3,breakfast,baseline,,0,0.4452,267
2026-03-05,3,3,lunch,baseline,,0,0.6025,362
2026-03-05,3,3,dinner,baseline,,0,0.7034,422
2026-03-06,4,3,breakfast,baseline,,0,0.4405,264
2026-03-06,4,3,lunch,baseline,,0,0.5595,336
2026-03-06,4,3,dinner,baseline,,0,0.7081,425
2026-03-07,5,3,breakfast,weekend,,0,0.3131,188
2026-03-07,5,3,lunch,weekend,,0,0.7311,439
2026-03-07,5,3,dinner,weekend,,0,0.8257,495
2026-03-08,6,3,breakfast,best_menu,,0,0.5479,329
2026-03-08,6,3,lunch,best_menu,,0,0.7439,446
2026-03-08,6,3,dinner,best_menu,,0,0.8554,513
2026-03-09,0,3,breakfast,baseline,,0,0.4072,244
2026-03-09,0,3,lunch,baseline,,0,0.6873,412
2026-03-09,0,3,dinner,baseline,,0,0.7913,475
2026-03-10,1,3,breakfast,fest,fest,0,0.2173,130
2026-03-10,1,3,lunch,fest,fest,0,0.1947,117
2026-03-10,1,3,dinner,fest,fest,0,0.315,189
2026-03-11,2,3,breakfast,fest,fest,0,0.2197,132
2026-03-11,2,3,lunch,fest,fest,0,0.1925,116
2026-03-11,2,3,dinner,fest,fest,0,0.3778,227
2026-03-12,3,3,breakfast,fest,fest,0,0.1907,114
2026-03-12,3,3,lunch,fest,fest,0,0.1729,104
2026-03-12,3,3,dinner,fest,fest,0,0.3832,230
2026-03-13,4,3,breakfast,rain_fest,fest,1,0.2226,134
2026-03-13,4,3,lunch,rain_fest,fest,1,0.2304,138
2026-03-13,4,3,dinner,rain_fest,fest,1,0.3926,236
2026-03-14,5,3,breakfast,weekend,,0,0.2673,160
2026-03-14,5,3,lunch,weekend,,0,0.6204,372
2026-03-14,5,3,dinner,weekend,,0,0.7318,439
2026-03-15,6,3,breakfast,best_menu,,0,0.483,290
2026-03-15,6,3,lunch,best_menu,,0,0.7926,476
2026-03-15,6,3,dinner,best_menu,,0,0.9762,586
2026-03-16,0,3,breakfast,baseline,,0,0.4426,266
2026-03-16,0,3,lunch,baseline,,0,0.6853,411
2026-03-16,0,3,dinner,baseline,,0,0.7249,435
2026-03-17,1,3,breakfast,baseline,,0,0.4919,295
2026-03-17,1,3,lunch,baseline,,0,0.6178,371
2026-03-17,1,3,dinner,baseline,,0,0.8163,490
2026-03-18,2,3,breakfast,baseline,,0,0.4377,263
2026-03-18,2,3,lunch,baseline,,0,0.6576,395
2026-03-18,2,3,dinner,baseline,,0,0.7692,462
2026-03-19,3,3,breakfast,baseline,,0,0.4303,258
2026-03-19,3,3,lunch,baseline,,0,0.6354,381
2026-03-19,3,3,dinner,baseline,,0,0.7463,448
2026-03-20,4,3,breakfast,baseline,,0,0.4131,248
2026-03-20,4,3,lunch,baseline,,0,0.6849,411
2026-03-20,4,3,dinner,baseline,,0,0.778,467
2026-03-21,5,3,breakfast,weekend,,0,0.329,197
2026-03-21,5,3,lunch,weekend,,0,0.8251,495
2026-03-21,5,3,dinner,weekend,,0,0.8461,508
2026-03-22,6,3,breakfast,best_menu,,0,0.537,322
2026-03-22,6,3,lunch,best_menu,,0,0.6937,416
2026-03-22,6,3,dinner,best_menu,,0,0.7672,460
2026-03-23,0,3,breakfast,rain,,1,0.3017,181
2026-03-23,0,3,lunch,rain,,1,0.4943,297
2026-03-23,0,3,dinner,rain,,1,0.6302,378
2026-03-24,1,3,breakfast,baseline,,0,0.4033,242
2026-03-24,1,3,lunch,baseline,,0,0.6645,399
2026-03-24,1,3,dinner,baseline,,0,0.6628,398
2026-03-25,2,3,breakfast,rain,,1,0.3549,213
2026-03-25,2,3,lunch,rain,,1,0.4875,292
2026-03-25,2,3,dinner,rain,,1,0.6774,406
2026-03-26,3,3,breakfast,baseline,,0,0.4696,282
2026-03-26,3,3,lunch,baseline,,0,0.6889,413
2026-03-26,3,3,dinner,baseline,,0,0.7945,477
2026-03-27,4,3,breakfast,baseline,,0,0.4085,245
2026-03-27,4,3,lunch,baseline,,0,0.6898,414
2026-03-27,4,3,dinner,baseline,,0,0.6988,419
2026-03-28,5,3,breakfast,weekend,,0,0.3062,184
2026-03-28,5,3,lunch,weekend,,0,0.7272,436
2026-03-28,5,3,dinner,weekend,,0,0.8044,483
2026-03-29,6,3,breakfast,best_menu,,0,0.4757,285
2026-03-29,6,3,lunch,best_menu,,0,0.8558,513
2026-03-29,6,3,dinner,best_menu,,0,0.9134,548
2026-03-30,0,3,breakfast,baseline,,0,0.4484,269
2026-03-30,0,3,lunch,baseline,,0,0.5621,337
2026-03-30,0,3,dinner,baseline,,0,0.808,485
2026-03-31,1,3,breakfast,baseline,,0,0.4623,277
2026-03-31,1,3,lunch,baseline,,0,0.6005,360
2026-03-31,1,3,dinner,baseline,,0,0.8487,509
2026-04-01,2,4,breakfast,baseline,,0,0.4379,263
2026-04-01,2,4,lunch,baseline,,0,0.6388,383
2026-04-01,2,4,dinner,baseline,,0,0.6845,411
2026-04-02,3,4,breakfast,baseline,,0,0.508,305
2026-04-02,3,4,lunch,baseline,,0,0.6085,365
2026-04-02,3,4,dinner,baseline,,0,0.7737,464
2026-04-03,4,4,breakfast,baseline,,0,0.4486,269
2026-04-03,4,4,lunch,baseline,,0,0.6175,370
2026-04-03,4,4,dinner,baseline,,0,0.7009,421
2026-04-04,5,4,breakfast,weekend,,0,0.2922,175
2026-04-04,5,4,lunch,weekend,,0,0.6901,414
2026-04-04,5,4,dinner,weekend,,0,0.7597,456
2026-04-05,6,4,breakfast,best_menu,,0,0.485,291
2026-04-05,6,4,lunch,best_menu,,0,0.8615,517
2026-04-05,6,4,dinner,best_menu,,0,0.7481,449
2026-04-06,0,4,breakfast,baseline,,0,0.4356,261
2026-04-06,0,4,lunch,baseline,,0,0.7217,433
2026-04-06,0,4,dinner,baseline,,0,0.7961,478
2026-04-07,1,4,breakfast,baseline,,0,0.497,298
2026-04-07,1,4,lunch,baseline,,0,0.5958,357
2026-04-07,1,4,dinner,baseline,,0,0.8105,486
2026-04-08,2,4,breakfast,baseline,,0,0.4886,293
2026-04-08,2,4,lunch,baseline,,0,0.6128,368
2026-04-08,2,4,dinner,baseline,,0,0.6883,413
2026-04-09,3,4,breakfast,baseline,,0,0.46,276
2026-04-09,3,4,lunch,baseline,,0,0.6083,365
2026-04-09,3,4,dinner,baseline,,0,0.7832,470
2026-04-10,4,4,breakfast,rain,,1,0.3324,199
2026-04-10,4,4,lunch,rain,,1,0.5522,331
2026-04-10,4,4,dinner,rain,,1,0.6302,378
2026-04-11,5,4,breakfast,weekend,,0,0.3036,182
2026-04-11,5,4,lunch,weekend,,0,0.7308,438
2026-04-11,5,4,dinner,weekend,,0,0.9125,548
2026-04-12,6,4,breakfast,best_menu,,0,0.575,345
2026-04-12,6,4,lunch,best_menu,,0,0.9977,599
2026-04-12,6,4,dinner,best_menu,,0,0.9371,562
2026-04-13,0,4,breakfast,baseline,,0,0.4753,285
2026-04-13,0,4,lunch,baseline,,0,0.5822,349
2026-04-13,0,4,dinner,baseline,,0,0.7234,434
2026-04-14,1,4,breakfast,baseline,,0,0.4733,284
2026-04-14,1,4,lunch,baseline,,0,0.6245,375
2026-04-14,1,4,dinner,baseline,,0,0.7583,455
2026-04-15,2,4,breakfast,baseline,,0,0.4811,289
2026-04-15,2,4,lunch,baseline,,0,0.6251,375
2026-04-15,2,4,dinner,baseline,,0,0.7098,426
2026-04-16,3,4,breakfast,baseline,,0,0.4779,287
2026-04-16,3,4,lunch,baseline,,0,0.5519,331
2026-04-16,3,4,dinner,baseline,,0,0.7312,439
2026-04-17,4,4,breakfast,baseline,,0,0.478,287
2026-04-17,4,4,lunch,baseline,,0,0.6794,408
2026-04-17,4,4,dinner,baseline,,0,0.767,460
2026-04-18,5,4,breakfast,weekend,,0,0.3015,181
2026-04-18,5,4,lunch,weekend,,0,0.6623,397
2026-04-18,5,4,dinner,weekend,,0,0.767,460
2026-04-19,6,4,breakfast,best_menu,,0,0.5319,319
2026-04-19,6,4,lunch,best_menu,,0,0.6793,408
2026-04-19,6,4,dinner,best_menu,,0,0.8714,523
2026-04-20,0,4,breakfast,exam,exam,0,0.6354,381
2026-04-20,0,4,lunch,exam,exam,0,0.7189,431
2026-04-20,0,4,dinner,exam,exam,0,0.9005,540
2026-04-21,1,4,breakfast,exam,exam,0,0.5653,339
2026-04-21,1,4,lunch,exam,exam,0,0.7129,428
2026-04-21,1,4,dinner,exam,exam,0,0.9196,552
2026-04-22,2,4,breakfast,exam,exam,0,0.6907,414
2026-04-22,2,4,lunch,exam,exam,0,0.6472,388
2026-04-22,2,4,dinner,exam,exam,0,0.8506,510
2026-04-23,3,4,breakfast,exam,exam,0,0.6592,396
2026-04-23,3,4,lunch,exam,exam,0,0.765,459
2026-04-23,3,4,dinner,exam,exam,0,0.8031,482
2026-04-24,4,4,breakfast,exam,exam,0,0.6719,403
2026-04-24,4,4,lunch,exam,exam,0,0.7818,469
2026-04-24,4,4,dinner,exam,exam,0,0.8108,486
2026-04-25,5,4,breakfast,exam,exam,0,0.5094,306
2026-04-25,5,4,lunch,exam,exam,0,0.6969,418
2026-04-25,5,4,dinner,exam,exam,0,0.8303,498
2026-04-26,6,4,breakfast,exam,exam,0,0.6586,395
2026-04-26,6,4,lunch,exam,exam,0,0.7301,438
2026-04-26,6,4,dinner,exam,exam,0,0.71,426
2026-04-27,0,4,breakfast,exam,exam,0,0.6017,361
2026-04-27,0,4,lunch,exam,exam,0,0.7618,457
2026-04-27,0,4,dinner,exam,exam,0,0.7778,467
2026-04-28,1,4,breakfast,exam,exam,0,0.6353,381
2026-04-28,1,4,lunch,exam,exam,0,0.7511,451
2026-04-28,1,4,dinner,exam,exam,0,0.8753,525
2026-04-29,2,4,breakfast,exam,exam,0,0.5701,342
2026-04-29,2,4,lunch,exam,exam,0,0.6467,388
2026-04-29,2,4,dinner,exam,exam,0,0.8262,496
2026-04-30,3,4,breakfast,rain_exam,exam,1,0.5549,333
2026-04-30,3,4,lunch,rain_exam,exam,1,0.7,420
2026-04-30,3,4,dinner,rain_exam,exam,1,0.717,430
2026-05-01,4,5,breakfast,post_holiday,holiday,0,0.3748,225
2026-05-01,4,5,lunch,post_holiday,holiday,0,0.5515,331
2026-05-01,4,5,dinner,post_holiday,holiday,0,0.6498,390
2026-05-02,5,5,breakfast,post_holiday,holiday,0,0.3628,218
2026-05-02,5,5,lunch,post_holiday,holiday,0,0.5385,323
2026-05-02,5,5,dinner,post_holiday,holiday,0,0.6549,393
2026-05-03,6,5,breakfast,post_holiday,holiday,0,0.368,221
2026-05-03,6,5,lunch,post_holiday,holiday,0,0.4745,285
2026-05-03,6,5,dinner,post_holiday,holiday,0,0.6075,364
2026-05-04,0,5,breakfast,post_holiday,holiday,0,0.3304,198
2026-05-04,0,5,lunch,post_holiday,holiday,0,0.5072,304
2026-05-04,0,5,dinner,post_holiday,holiday,0,0.5803,348
2026-05-05,1,5,breakfast,post_holiday,holiday,0,0.4018,241
2026-05-05,1,5,lunch,post_holiday,holiday,0,0.5025,301
2026-05-05,1,5,dinner,post_holiday,holiday,0,0.6201,372
2026-05-06,2,5,breakfast,post_holiday,holiday,0,0.3682,221
2026-05-06,2,5,lunch,post_holiday,holiday,0,0.559,335
2026-05-06,2,5,dinner,post_holiday,holiday,0,0.6751,405
2026-05-07,3,5,breakfast,post_holiday,holiday,0,0.4156,249
2026-05-07,3,5,lunch,post_holiday,holiday,0,0.476,286
2026-05-07,3,5,dinner,post_holiday,holiday,0,0.5701,342
2026-05-08,4,5,breakfast,post_holiday,holiday,0,0.4346,261
2026-05-08,4,5,lunch,post_holiday,holiday,0,0.563,338
2026-05-08,4,5,dinner,post_holiday,holiday,0,0.6313,379
2026-05-09,5,5,breakfast,post_holiday,holiday,0,0.3213,193
2026-05-09,5,5,lunch,post_holiday,holiday,0,0.5473,328
2026-05-09,5,5,dinner,post_holiday,holiday,0,0.6152,369
2026-05-10,6,5,breakfast,post_holiday,holiday,0,0.3853,231
2026-05-10,6,5,lunch,post_holiday,holiday,0,0.5467,328
2026-05-10,6,5,dinner,post_holiday,holiday,0,0.6812,409
2026-05-11,0,5,breakfast,post_holiday,holiday,0,0.421,253
2026-05-11,0,5,lunch,post_holiday,holiday,0,0.542,325
2026-05-11,0,5,dinner,post_holiday,holiday,0,0.6275,376
2026-05-12,1,5,breakfast,post_holiday,holiday,0,0.3533,212
2026-05-12,1,5,lunch,post_holiday,holiday,0,0.6636,398
2026-05-12,1,5,dinner,post_holiday,holiday,0,0.6523,391
2026-05-13,2,5,breakfast,post_holiday,holiday,0,0.3994,240
2026-05-13,2,5,lunch,post_holiday,holiday,0,0.623,374
2026-05-13,2,5,dinner,post_holiday,holiday,0,0.6735,404
2026-05-14,3,5,breakfast,post_holiday,holiday,0,0.4264,256
2026-05-14,3,5,lunch,post_holiday,holiday,0,0.5269,316
2026-05-14,3,5,dinner,post_holiday,holiday,0,0.6388,383
2026-05-15,4,5,breakfast,post_holiday,holiday,0,0.3995,240
2026-05-15,4,5,lunch,post_holiday,holiday,0,0.5134,308
2026-05-15,4,5,dinner,post_holiday,holiday,0,0.6384,383
2026-05-16,5,5,breakfast,post_holiday,holiday,0,0.4424,265
2026-05-16,5,5,lunch,post_holiday,holiday,0,0.6276,377
2026-05-16,5,5,dinner,post_holiday,holiday,0,0.6357,381
2026-05-17,6,5,breakfast,post_holiday,holiday,0,0.3719,223
2026-05-17,6,5,lunch,post_holiday,holiday,0,0.5896,354
2026-05-17,6,5,dinner,post_holiday,holiday,0,0.6167,370
2026-05-18,0,5,breakfast,post_holiday,holiday,0,0.4133,248
2026-05-18,0,5,lunch,post_holiday,holiday,0,0.5183,311
2026-05-18,0,5,dinner,post_holiday,holiday,0,0.6314,379
2026-05-19,1,5,breakfast,post_holiday,holiday,0,0.4049,243
2026-05-19,1,5,lunch,post_holiday,holiday,0,0.6258,375
2026-05-19,1,5,dinner,post_holiday,holiday,0,0.6699,402
2026-05-20,2,5,breakfast,post_holiday,holiday,0,0.3574,214
2026-05-20,2,5,lunch,post_holiday,holiday,0,0.5519,331
2026-05-20,2,5,dinner,post_holiday,holiday,0,0.5855,351
2026-05-21,3,5,breakfast,post_holiday,holiday,0,0.407,244
2026-05-21,3,5,lunch,post_holiday,holiday,0,0.5461,328
2026-05-21,3,5,dinner,post_holiday,holiday,0,0.5618,337
2026-05-22,4,5,breakfast,post_holiday,holiday,0,0.341,205
2026-05-22,4,5,lunch,post_holiday,holiday,0,0.563,338
2026-05-22,4,5,dinner,post_holiday,holiday,0,0.7379,443
2026-05-23,5,5,breakfast,post_holiday,holiday,0,0.3252,195
2026-05-23,5,5,lunch,post_holiday,holiday,0,0.6032,362
2026-05-23,5,5,dinner,post_holiday,holiday,0,0.6808,408
2026-05-24,6,5,breakfast,post_holiday,holiday,0,0.374,224
2026-05-24,6,5,lunch,post_holiday,holiday,0,0.5891,353
2026-05-24,6,5,dinner,post_holiday,holiday,0,0.6612,397
2026-05-25,0,5,breakfast,post_holiday,holiday,0,0.4021,241
2026-05-25,0,5,lunch,post_holiday,holiday,0,0.449,269
2026-05-25,0,5,dinner,post_holiday,holiday,0,0.622,373
2026-05-26,1,5,breakfast,post_holiday,holiday,0,0.3839,230
2026-05-26,1,5,lunch,post_holiday,holiday,0,0.52,312
2026-05-26,1,5,dinner,post_holiday,holiday,0,0.6784,407
2026-05-27,2,5,breakfast,post_holiday,holiday,0,0.4235,254
2026-05-27,2,5,lunch,post_holiday,holiday,0,0.5796,348
2026-05-27,2,5,dinner,post_holiday,holiday,0,0.6881,413
2026-05-28,3,5,breakfast,post_holiday,holiday,0,0.3915,235
2026-05-28,3,5,lunch,post_holiday,holiday,0,0.5455,327
2026-05-28,3,5,dinner,post_holiday,holiday,0,0.6213,373
2026-05-29,4,5,breakfast,post_holiday,holiday,0,0.354,212
2026-05-29,4,5,lunch,post_holiday,holiday,0,0.5294,318
2026-05-29,4,5,dinner,post_holiday,holiday,0,0.6456,387
2026-05-30,5,5,breakfast,post_holiday,holiday,0,0.3821,229
2026-05-30,5,5,lunch,post_holiday,holiday,0,0.5852,351
2026-05-30,5,5,dinner,post_holiday,holiday,0,0.688,413
2026-05-31,6,5,breakfast,post_holiday,holiday,0,0.4016,241
2026-05-31,6,5,lunch,post_holiday,holiday,0,0.5311,319
2026-05-31,6,5,dinner,post_holiday,holiday,0,0.7003,420
2026-06-01,0,6,breakfast,post_holiday,holiday,0,0.3468,208
2026-06-01,0,6,lunch,post_holiday,holiday,0,0.5487,329
2026-06-01,0,6,dinner,post_holiday,holiday,0,0.7168,430
2026-06-02,1,6,breakfast,post_holiday,holiday,0,0.3971,238
2026-06-02,1,6,lunch,post_holiday,holiday,0,0.5653,339
2026-06-02,1,6,dinner,post_holiday,holiday,0,0.5808,348
2026-06-03,2,6,breakfast,post_holiday,holiday,0,0.3406,204
2026-06-03,2,6,lunch,post_holiday,holiday,0,0.5146,309
2026-06-03,2,6,dinner,post_holiday,holiday,0,0.6878,413
2026-06-04,3,6,breakfast,post_holiday,holiday,0,0.3794,228
2026-06-04,3,6,lunch,post_holiday,holiday,0,0.5571,334
2026-06-04,3,6,dinner,post_holiday,holiday,0,0.6179,371
2026-06-05,4,6,breakfast,rain_weekend,holiday,1,0.199,119
2026-06-05,4,6,lunch,rain_weekend,holiday,1,0.6006,360
2026-06-05,4,6,dinner,rain_weekend,holiday,1,0.7017,421
2026-06-06,5,6,breakfast,post_holiday,holiday,0,0.3846,231
2026-06-06,5,6,lunch,post_holiday,holiday,0,0.5281,317
2026-06-06,5,6,dinner,post_holiday,holiday,0,0.553,332
2026-06-07,6,6,breakfast,rain_weekend,holiday,1,0.2251,135
2026-06-07,6,6,lunch,rain_weekend,holiday,1,0.6185,371
2026-06-07,6,6,dinner,rain_weekend,holiday,1,0.5961,358
2026-06-08,0,6,breakfast,post_holiday,holiday,0,0.3799,228
2026-06-08,0,6,lunch,post_holiday,holiday,0,0.6093,366
2026-06-08,0,6,dinner,post_holiday,holiday,0,0.6239,374
2026-06-09,1,6,breakfast,rain_weekend,holiday,1,0.2056,123
2026-06-09,1,6,lunch,rain_weekend,holiday,1,0.6226,374
2026-06-09,1,6,dinner,rain_weekend,holiday,1,0.5954,357
2026-06-10,2,6,breakfast,post_holiday,holiday,0,0.3731,224
2026-06-10,2,6,lunch,post_holiday,holiday,0,0.5791,347
2026-06-10,2,6,dinner,post_holiday,holiday,0,0.5921,355
2026-06-11,3,6,breakfast,post_holiday,holiday,0,0.3941,236
2026-06-11,3,6,lunch,post_holiday,holiday,0,0.535,321
2026-06-11,3,6,dinner,post_holiday,holiday,0,0.6538,392
